,image paths,A,B,alpha,alpha QC
6741,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0016.jpg,224,224,1,100
6742,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0005.jpg,224,224,1,100
6743,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0010.jpg,224,224,1,100
6744,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steve_Blankenship/Steve_Blankenship_0001.jpg,224,224,1,100
6745,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Giuseppe_Morchio/Giuseppe_Morchio_0001.jpg,224,224,1,100
6746,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Desmon_Farmer/Desmon_Farmer_0001.jpg,224,224,1,100
6747,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Francisco_Garcia/Francisco_Garcia_0001.jpg,224,224,1,100
6748,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lindsey_Graham/Lindsey_Graham_0002.jpg,224,224,1,100
6749,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lindsey_Graham/Lindsey_Graham_0001.jpg,224,224,1,100
6750,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Ahmed_Ibrahim_Bilal/Ahmed_Ibrahim_Bilal_0001.jpg,224,224,1,100
6751,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joseph_Lopez/Joseph_Lopez_0001.jpg,224,224,1,100
6752,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Amanda_Plumer/Amanda_Plumer_0001.jpg,224,224,1,100
6753,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/James_Coburn/James_Coburn_0001.jpg,224,224,1,100
6754,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Matt_Welsh/Matt_Welsh_0001.jpg,224,224,1,100
6755,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Louisa_Baileche/Louisa_Baileche_0001.jpg,224,224,1,100
6756,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wolfgang_Schuessel/Wolfgang_Schuessel_0004.jpg,224,224,1,100
6757,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wolfgang_Schuessel/Wolfgang_Schuessel_0002.jpg,224,224,1,100
6758,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wolfgang_Schuessel/Wolfgang_Schuessel_0003.jpg,224,224,1,100
6759,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wolfgang_Schuessel/Wolfgang_Schuessel_0001.jpg,224,224,1,100
6760,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mary_Maddux/Mary_Maddux_0001.jpg,224,224,1,100
6761,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Martin_Hoellwarth/Martin_Hoellwarth_0001.jpg,224,224,1,100
6762,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Martin_Hoellwarth/Martin_Hoellwarth_0002.jpg,224,224,1,100
6763,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexandre_Vinokourov/Alexandre_Vinokourov_0001.jpg,224,224,1,100
6764,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Paulie_Ayala/Paulie_Ayala_0001.jpg,224,224,1,100
6765,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Yingfan_Wang/Yingfan_Wang_0001.jpg,224,224,1,100
6766,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Palmer/Arnold_Palmer_0001.jpg,224,224,1,100
6767,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Palmer/Arnold_Palmer_0003.jpg,224,224,1,100
6768,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Palmer/Arnold_Palmer_0002.jpg,224,224,1,100
6769,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Micheal_Jourdain_Jr/Micheal_Jourdain_Jr_0001.jpg,224,224,1,100
6770,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0004.jpg,224,224,1,100
6771,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0002.jpg,224,224,1,100
6772,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0005.jpg,224,224,1,100
6773,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0001.jpg,224,224,1,100
6774,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0006.jpg,224,224,1,100
6775,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0007.jpg,224,224,1,100
6776,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0003.jpg,224,224,1,100
6777,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Karin_Viard/Karin_Viard_0001.jpg,224,224,1,100
6778,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bixente_LIzarazu/Bixente_LIzarazu_0001.jpg,224,224,1,100
6779,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tommy_Amaker/Tommy_Amaker_0001.jpg,224,224,1,100
6780,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Donnie_Brennan/Donnie_Brennan_0001.jpg,224,224,1,100
6781,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Albert_Pujols/Albert_Pujols_0001.jpg,224,224,1,100
6782,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Earl_Scruggs/Earl_Scruggs_0001.jpg,224,224,1,100
6783,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Thomas_Day/Thomas_Day_0001.jpg,224,224,1,100
6784,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Barbara_Bach/Barbara_Bach_0001.jpg,224,224,1,100
6785,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/James_Smith/James_Smith_0002.jpg,224,224,1,100
6786,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/James_Smith/James_Smith_0001.jpg,224,224,1,100
6787,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Peter_Fitzgerald/Peter_Fitzgerald_0001.jpg,224,224,1,100
6788,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alan_Zemaitis/Alan_Zemaitis_0001.jpg,224,224,1,100
6789,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Garry_Alejano/Garry_Alejano_0001.jpg,224,224,1,100
6790,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sergei_Yastrzhembsky/Sergei_Yastrzhembsky_0001.jpg,224,224,1,100
6791,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0009.jpg,224,224,1,100
6792,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0008.jpg,224,224,1,100
6793,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0007.jpg,224,224,1,100
6794,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0007.jpg,224,224,1,100
6795,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0013.jpg,224,224,1,100
6796,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0004.jpg,224,224,1,100
6797,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0015.jpg,224,224,1,100
6798,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0010.jpg,224,224,1,100
6799,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0012.jpg,224,224,1,100
6800,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0003.jpg,224,224,1,100
6801,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0002.jpg,224,224,1,100
6802,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0005.jpg,224,224,1,100
6803,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0011.jpg,224,224,1,100
6804,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0001.jpg,224,224,1,100
6805,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0006.jpg,224,224,1,100
6806,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0014.jpg,224,224,1,100
6807,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominik_Hrbaty/Dominik_Hrbaty_0001.jpg,224,224,1,100
6808,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Christopher_Patten/Christopher_Patten_0001.jpg,224,224,1,100
6809,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Christopher_Patten/Christopher_Patten_0002.jpg,224,224,1,100
6810,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Aline_Chretien/Aline_Chretien_0001.jpg,224,224,1,100
6811,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,224,224,1,100
6812,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexandra_Stevenson/Alexandra_Stevenson_0003.jpg,224,224,1,100
6813,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexandra_Stevenson/Alexandra_Stevenson_0002.jpg,224,224,1,100
6814,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Agnelo_Queiroz/Agnelo_Queiroz_0001.jpg,224,224,1,100
6815,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Granholm/Jennifer_Granholm_0001.jpg,224,224,1,100
6816,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Saeed_Mortazavi/Saeed_Mortazavi_0001.jpg,224,224,1,100
6817,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Liu_Mingkang/Liu_Mingkang_0002.jpg,224,224,1,100
6818,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Liu_Mingkang/Liu_Mingkang_0001.jpg,224,224,1,100
6819,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Princess_Victoria/Princess_Victoria_0001.jpg,224,224,1,100
6820,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/John_Engler/John_Engler_0001.jpg,224,224,1,100
6821,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mariangel_Ruiz_Torrealba/Mariangel_Ruiz_Torrealba_0001.jpg,224,224,1,100
6822,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mariangel_Ruiz_Torrealba/Mariangel_Ruiz_Torrealba_0002.jpg,224,224,1,100
6823,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mariangel_Ruiz_Torrealba/Mariangel_Ruiz_Torrealba_0003.jpg,224,224,1,100
6824,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Leisel_Jones/Leisel_Jones_0001.jpg,224,224,1,100
6825,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Paul_Pierce/Paul_Pierce_0001.jpg,224,224,1,100
6826,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Paul_Pierce/Paul_Pierce_0002.jpg,224,224,1,100
6827,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Pat_Burns/Pat_Burns_0001.jpg,224,224,1,100
6828,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Pat_Burns/Pat_Burns_0002.jpg,224,224,1,100
6829,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steffeny_Holtz/Steffeny_Holtz_0001.jpg,224,224,1,100
6830,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Brooke_Shields/Brooke_Shields_0002.jpg,224,224,1,100
6831,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Brooke_Shields/Brooke_Shields_0001.jpg,224,224,1,100
6832,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wang_Yingfan/Wang_Yingfan_0002.jpg,224,224,1,100
6833,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wang_Yingfan/Wang_Yingfan_0003.jpg,224,224,1,100
6834,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wang_Yingfan/Wang_Yingfan_0001.jpg,224,224,1,100
6835,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/John_Anderson/John_Anderson_0001.jpg,224,224,1,100
6836,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Charles_Lebois/Charles_Lebois_0001.jpg,224,224,1,100
6837,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Ray_Bradbury/Ray_Bradbury_0001.jpg,224,224,1,100
6838,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Luther_Htu/Luther_Htu_0001.jpg,224,224,1,100
6839,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Luther_Htu/Luther_Htu_0001.jpg,224,224,1,100
6840,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/James_Robertson_Jr/James_Robertson_Jr_0001.jpg,224,224,1,100
6841,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/James_Layug/James_Layug_0001.jpg,224,224,1,100
6842,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Budd_Schulberg/Budd_Schulberg_0001.jpg,224,224,1,100
6843,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Taia_Balk/Taia_Balk_0001.jpg,224,224,1,100
6844,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wally_Szczerbiak/Wally_Szczerbiak_0001.jpg,224,224,1,100
6845,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0002.jpg,224,224,1,100
6846,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0003.jpg,224,224,1,100
6847,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0001.jpg,224,224,1,100
6848,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0004.jpg,224,224,1,100
6849,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Cindy_Crawford/Cindy_Crawford_0003.jpg,224,224,1,100
6850,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Cindy_Crawford/Cindy_Crawford_0001.jpg,224,224,1,100
6851,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Cindy_Crawford/Cindy_Crawford_0002.jpg,224,224,1,100
6852,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Thomas_Klestil/Thomas_Klestil_0001.jpg,224,224,1,100
6853,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Brendan_Gaughan/Brendan_Gaughan_0001.jpg,224,224,1,100
6854,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Byron_Scott/Byron_Scott_0001.jpg,224,224,1,100
6855,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Byron_Scott/Byron_Scott_0002.jpg,224,224,1,100
6856,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0013.jpg,224,224,1,100
6857,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0004.jpg,224,224,1,100
6858,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0006.jpg,224,224,1,100
6859,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0008.jpg,224,224,1,100
6860,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0005.jpg,224,224,1,100
6861,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0012.jpg,224,224,1,100
6862,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0003.jpg,224,224,1,100
6863,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0007.jpg,224,224,1,100
6864,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0009.jpg,224,224,1,100
6865,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0011.jpg,224,224,1,100
6866,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0002.jpg,224,224,1,100
6867,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0001.jpg,224,224,1,100
6868,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0010.jpg,224,224,1,100
6869,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Doc_Rivers/Doc_Rivers_0001.jpg,224,224,1,100
6870,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joe_Nichols/Joe_Nichols_0004.jpg,224,224,1,100
6871,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joe_Nichols/Joe_Nichols_0003.jpg,224,224,1,100
6872,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joe_Nichols/Joe_Nichols_0001.jpg,224,224,1,100
6873,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joe_Nichols/Joe_Nichols_0002.jpg,224,224,1,100
6874,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Matthew_McConaughey/Matthew_McConaughey_0001.jpg,224,224,1,100
6875,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Belichick/Bill_Belichick_0001.jpg,224,224,1,100
6876,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Belichick/Bill_Belichick_0002.jpg,224,224,1,100
6877,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Derek_Bond/Derek_Bond_0001.jpg,224,224,1,100
6878,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Trista_Rehn/Trista_Rehn_0001.jpg,224,224,1,100
6879,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexander_Payne/Alexander_Payne_0001.jpg,224,224,1,100
6880,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0018.jpg,224,224,1,100
6881,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0012.jpg,224,224,1,100
6882,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0016.jpg,224,224,1,100
6883,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0006.jpg,224,224,1,100
6884,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0009.jpg,224,224,1,100
6885,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0008.jpg,224,224,1,100
6886,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0005.jpg,224,224,1,100
6887,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0002.jpg,224,224,1,100
6888,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0007.jpg,224,224,1,100
6889,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0015.jpg,224,224,1,100
6890,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0013.jpg,224,224,1,100
6891,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0010.jpg,224,224,1,100
6892,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0003.jpg,224,224,1,100
6893,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0001.jpg,224,224,1,100
6894,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0011.jpg,224,224,1,100
6895,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0017.jpg,224,224,1,100
6896,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0019.jpg,224,224,1,100
6897,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0004.jpg,224,224,1,100
6898,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0014.jpg,224,224,1,100
6899,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dominic_Monaghan/Dominic_Monaghan_0001.jpg,224,224,1,100
6900,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Richard_Norton-Taylor/Richard_Norton-Taylor_0001.jpg,224,224,1,100
6901,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Richard_Norton-Taylor/Richard_Norton-Taylor_0002.jpg,224,224,1,100
6902,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0004.jpg,224,224,1,100
6903,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0005.jpg,224,224,1,100
6904,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0013.jpg,224,224,1,100
6905,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0015.jpg,224,224,1,100
6906,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0008.jpg,224,224,1,100
6907,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0002.jpg,224,224,1,100
6908,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0017.jpg,224,224,1,100
6909,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0011.jpg,224,224,1,100
6910,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0001.jpg,224,224,1,100
6911,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0006.jpg,224,224,1,100
6912,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0007.jpg,224,224,1,100
6913,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0009.jpg,224,224,1,100
6914,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0009.jpg,224,224,1,100
6915,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0016.jpg,224,224,1,100
6916,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0003.jpg,224,224,1,100
6917,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0014.jpg,224,224,1,100
6918,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0012.jpg,224,224,1,100
6919,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Spencer_Abraham/Spencer_Abraham_0010.jpg,224,224,1,100
